,State,County,Population_Estimate_2015,LACCESS_POP15,LACCESS_LOWI15,LACCESS_HHNV15,LACCESS_SNAP15,LACCESS_CHILD15,LACCESS_SENIORS15,LACCESS_WHITE15,LACCESS_BLACK15,LACCESS_HISP15,LACCESS_NHASIAN15,LACCESS_NHNA15,LACCESS_MULTIR15,FOODINSEC_15_17,VLFOODSEC_15_17,MEDHHINC15,POVRATE15,GROC15,SUPERC15,CONVS15,SPECS15,WICS15,FFR15,SNAPS15
1951,NC,Montgomery,27456,468.8879746,160.4552916,764.5433605,33.96739879,104.0618099,87.8458151,438.0782739,18.1614061,12.53553223,0.352883269,0.031841237,12.26357138,12.4,5.1,39096,19.9,4,1,14.94981605,0,9.949816048,18.1003679,31.5800711
1952,NC,Moore,94014,17935.51852,3678.108167,1121.754447,643.8868133,3242.687195,5986.460548,15610.92433,1644.654606,474.8658009,199.5623403,92.99598773,380.5505439,12.4,5.1,52139,13.2,19.15055186,1,48.15055186,3.899632095,20.20073581,66.70257533,75.24857729
1953,NC,Nash,93805,13818.24571,5439.539686,1405.64219,1087.43138,3475.864376,1540.651995,6476.751993,6122.48349,1027.916367,190.1713631,130.7130604,894.9985191,12.4,5.1,43450,18.1,25.20073581,3,73,0.899632095,23.84944814,69.64871233,123.5331494
1954,NC,New Hanover,219440,61146.0362,15539.88126,971.4581224,1926.93032,13166.66581,8461.288356,51611.54727,5956.71988,3062.106174,739.8805464,295.890917,2514.680187,12.4,5.1,52456,17.3,49.45165557,5.050183952,88.05018395,26.25091976,47.15055186,229.0073581,200.8346699
1955,NC,Northampton,20538,2575.217641,1561.354763,987.8029234,336.6254197,518.0001746,485.5276549,904.3319372,1616.813403,31.16656924,0.144764855,10.48890196,43.063417,12.4,5.1,33301,26.8,1.849448143,0,14.94981605,0,5.899632095,7.050183952,25.02896738
1956,NC,Onslow,193037,53953.27791,18108.40967,1634.31772,1323.65881,12898.16576,2358.561824,39725.65689,8095.270732,6528.898586,1153.039324,394.0325065,4413.815263,12.4,5.1,46144,15.3,19.8996321,4.050183952,72,11.05018395,26.05018395,153.053863,134.4359576
1957,NC,Orange,141379,25496.23473,11934.72434,1230.81934,525.5371311,4519.986811,1546.553825,18823.59075,2627.34551,1987.986301,2308.84227,109.2775882,1618.880861,12.4,5.1,61570,14.3,18.94981605,1,43.8996321,12.05018395,15.05018395,100.4014716,84.46991649
1958,NC,Pamlico,12743,722.0191574,309.8468754,190.053094,56.65055663,145.8743534,173.7231419,573.1405384,131.2805267,6.93819854,2.00000004,0.130846351,13.46724591,12.4,5.1,41004,14.6,4,1.050183952,3.949816048,-0.050183952,6.100367905,15.30110371,15.28376256
1959,NC,Pasquotank,39407,10194.719,5069.607642,1129.29146,1043.471388,2407.045723,1421.319538,4528.142828,5036.90257,580.9803875,89.95137413,40.78082181,497.2028639,12.4,5.1,42171,19.1,6.949816048,1,23.8996321,4,7.050183952,36.30110371,39.02121657
1960,NC,Pender,57455,3483.382674,1651.769143,1011.110099,389.8658111,786.9965799,548.1816662,1931.600367,1364.607973,201.6336556,4.960531389,5.934735273,176.2790624,12.4,5.1,49390,14.8,11.15055186,1.050183952,12.79926419,3.100367905,15.05018395,37.35128767,53.93105218
1961,NC,Perquimans,13467,457.5562966,147.7797461,468.2094509,31.16023017,79.82662852,98.04547216,390.3112538,50.29081011,13.97997038,5.000000361,1.620059719,10.3341741,12.4,5.1,42337,17.6,2,0,6,0,0.949816048,4,12.07527593
1962,NC,Person,39206,4048.905209,1710.034355,739.2396058,416.2754435,923.7310657,698.3901138,2672.592564,1111.151808,164.3285044,11.18429783,84.3598315,167.5986607,12.4,5.1,43917,16.3,4.949816048,1,39.55202348,2.100367905,6.899632095,25.94981605,37.46358839
1963,NC,Pitt,176098,15522.87636,5307.148198,1506.901324,869.2827109,3965.835662,1521.202702,9037.663458,5357.897286,789.8514294,256.1276222,81.84411417,775.5793594,12.4,5.1,41909,25.9,27.05018395,4.100367905,84.20073581,6,37.35128767,165.8029432,166.7456216
1964,NC,Polk,20401,72.43510902,21.75273474,363.9500647,2.231392759,15.81706463,16.24935653,64.6133271,1.001908071,1.264607181,1.58987501,0,5.229999628,12.4,5.1,45672,13.5,2.899632095,0,7.949816048,1,4.050183952,7.949816048,17.58272016
1965,NC,Randolph,142634,27287.84794,11930.98383,1808.711336,1701.176402,6906.637756,3577.383287,22526.24264,1375.655587,4227.392816,440.5853709,194.0584849,2740.654663,12.4,5.1,43216,16.4,21.94981605,2,65.8996321,8.899632095,36.25091976,74,96.48745401
1966,NC,Richmond,45435,6128.091914,2805.904383,705.3275269,458.6272889,1438.11219,818.5864137,4158.751186,1375.773641,385.8659502,65.22802803,145.5528201,378.1983143,12.4,5.1,33017,28.7,11.05018395,1,44.50183952,4.100367905,11.8996321,26.05018395,55.46623744
1967,NC,Robeson,134461,12545.12874,7971.459846,2955.497112,1526.165469,3473.425516,1166.152766,2990.532631,4970.833717,1298.432216,47.02289283,3398.717417,1127.541037,12.4,5.1,32128,30.6,33.25091976,3,104.7025753,0.949816048,36.20073581,71.15055186,189.4412557
1968,NC,Rockingham,91676,19545.84958,10865.19506,1949.905997,1938.505518,4514.840827,3207.547904,12038.91902,6441.70811,1071.014951,55.99043158,91.90710398,891.1602342,12.4,5.1,40148,18.4,18.84944814,3,61.8996321,3.050183952,18.79926419,65.30110371,103.9495095
1969,NC,Rowan,138588,34164.08346,14535.95525,1535.320623,1848.945484,8540.007677,5095.33676,26462.66674,4352.695983,3952.32275,407.3589376,80.91418597,2851.234531,12.4,5.1,44862,17.3,22.05018395,1,79.30110371,4.899632095,18.15055186,83.55202348,112.2445917
1970,NC,Rutherford,66388,14561.83823,6880.695699,1206.798292,1314.511141,3316.362179,2441.102909,11798.83593,2015.248196,699.3876458,66.91748517,33.63570077,644.2009101,12.4,5.1,36998,19.2,11.94981605,1,29.59852838,0.949816048,12.1003679,32.8996321,66.99938683
1971,NC,Sampson,63605,2715.091957,1473.068301,1360.9927,225.4809079,587.1778816,540.452955,1116.887094,1330.142491,270.1403806,1.562303178,29.31273899,236.2989632,12.4,5.1,40660,21.4,9.899632095,1,35.35128767,0.949816048,11.84944814,33.15055186,43.51193281
1972,NC,Scotland,35330,5867.712103,2801.696866,683.956095,528.7648775,1405.657473,1017.588712,3383.018642,1786.760902,134.1197878,77.3110339,432.2950699,188.3152914,12.4,5.1,35447,29,6.949816048,1,34.15055186,1,5.749080238,22.94981605,50.77060339
1973,NC,Stanly,60635,3375.731631,1350.897941,771.3271184,254.9254261,747.709932,637.2591917,2591.764311,532.1686246,143.2499114,73.07052549,14.08519087,164.6429802,12.4,5.1,44878,17.1,14.05018395,2,34.25091976,0.849448143,16.05018395,50.45165557,53.92982583
1974,NC,Stokes,46146,8299.132174,2904.086006,754.0807753,421.0116577,1915.191129,1205.79404,7809.121903,157.080049,316.1045846,31.85941039,19.87832508,279.3809097,12.4,5.1,42889,15.3,7,0,25.94981605,0,11.05018395,24.20073581,42.93849641
1975,NC,Surry,71971,5700.167151,2515.901634,1063.766527,425.0358593,1293.352882,1072.403683,5021.072864,272.2378683,405.1356354,23.77062964,11.6609047,370.9070087,12.4,5.1,38408,18.2,14.8996321,2.050183952,52,7.050183952,22.15055186,57.94981605,102.2193033
1976,NC,Swain,14328,214.2166239,90.9247777,233.7653784,10.49096256,44.74877071,35.43467365,209.1242401,0.462944083,1.85177633,0.462944083,0.925888165,3.240608705,12.4,5.1,36103,16.2,2.949816048,0,14.74908024,-0.100367905,5,20.1003679,16.25
1977,NC,Transylvania,33167,2367.332036,795.9012124,493.7443028,97.23139436,420.6800916,601.2597512,2170.584281,115.6383261,109.9613716,4.711328251,6.997257984,68.40084556,12.4,5.1,45792,15.4,7.100367905,0,16.1003679,3.050183952,5.050183952,19.05018395,27.17564383
1978,NC,Tyrrell,4137,489.6665662,270.7842786,97.23948111,48.56057342,83.23912598,119.4904115,293.6675458,186.2588958,3.596644952,0,0,9.740122339,12.4,5.1,33759,25,1,0,6.100367905,0,1,2,5.474908024
1979,NC,Union,222017,31579.00683,7679.860136,964.0487092,998.8913044,10065.84284,2615.60854,24330.57656,3910.196057,3771.283872,630.6811594,122.9593334,2573.9564,12.4,5.1,71690,9.7,36.50183952,3.050183952,73.35128767,6.100367905,45.65239138,127.1003679,140.9538017
1980,NC,Vance,44480,4473.930631,2312.227214,670.7500165,321.2277926,1084.615544,737.4093656,2072.079029,2047.907268,485.7408579,12.42946192,6.496099306,335.0187775,12.4,5.1,32698,24.6,11.1003679,1,50.79926419,2,10.05018395,27.84944814,70.90687997
1981,NC,Wake,1022431,170431.0866,44233.54215,3567.585979,4312.53804,46400.28478,12936.08938,111737.8872,39514.1934,17866.00854,5270.684161,997.557139,12833.53479,12.4,5.1,70629,11.1,195.053863,23.15055186,353.053863,58.9534951,180.9534951,920.0722582,641.4224298
1982,NC,Warren,20213,1528.497425,892.483623,751.9085196,173.6448437,382.6098537,219.3448432,141.4341219,589.8088697,28.26119087,0.555742469,740.5711615,56.12752435,12.4,5.1,34149,27.3,5.050183952,0,9.79926419,1.050183952,2.749080238,10.15055186,18.14993868
1983,NC,Washington,12282,3548.938321,1712.40421,437.6953633,389.3674075,836.9097264,611.8810341,1874.060512,1535.835819,113.1976248,7.666008386,6.157569177,125.2184202,12.4,5.1,35146,23.4,2.949816048,0,7.050183952,1,5,9.050183952,18.15055186
1984,NC,Watauga,53062,3418.336181,1344.603092,570.1083787,105.7607995,606.1157841,494.6292672,3237.214871,44.10575247,177.4183755,29.07985784,8.366917719,99.5687857,12.4,5.1,41762,25.3,10,1.050183952,23.1003679,7.150551857,8.949816048,40.05018395,38.57527593
1985,NC,Wayne,124428,22450.85378,10606.21616,1823.710732,1818.407003,5659.366588,3020.183867,10473.34392,9909.404551,1918.28127,279.6516841,81.05340421,1696.936434,12.4,5.1,41161,18.4,25.05018395,4,71,6.899632095,26.05018395,81.75275929,134.4206523
1986,NC,Wilkes,68291,7781.597527,4177.474904,1393.546729,694.8664813,1715.112064,1416.570603,7035.880433,300.3149012,479.4592021,23.48973133,10.72714617,408.7066419,12.4,5.1,40647,18.7,11.8996321,1.050183952,40.39779257,1.899632095,12.79926419,38.30110371,79.51438551
1987,NC,Wilson,81281,2978.040991,900.6071721,516.5076581,169.6189377,822.2305462,399.6564176,1942.637328,828.6500263,147.8009655,47.06311638,12.15685529,146.625044,12.4,5.1,41276,19.9,18.94981605,1,60.55202348,2.949816048,18.8996321,58.20073581,100.6688128
1988,NC,Yadkin,37628,729.6325596,350.9717078,621.3163622,33.86509074,169.0135853,177.0824544,552.7414707,77.96522162,128.9621254,4.371117983,0.695537925,90.50557569,12.4,5.1,41208,16.3,6.849448143,0,16.79926419,2.050183952,8,14.79926419,36.78886431
1989,NC,Yancey,17556,189.7644434,85.17672628,358.2046657,12.42888129,27.53277958,49.98016251,185.1309529,0.37120777,2.726707576,0.159504353,1.071348759,3.031427689,12.4,5.1,36418,19.3,2.949816048,0,8.949816048,0,2.949816048,6.949816048,11.93370124
1990,ND,Adams,2398,522.1516008,161.2463108,9.349666042,5.176891695,91.88148681,140.3920217,507.5891124,1,4.000000015,0,2.99999989,8.562488525,10.9,3.9,48106,10.1,0.949816048,0,2.050183952,2,0.949816048,-0.050183952,4.050183952
1991,ND,Barnes,11005,3101.981969,706.8754067,59.64187872,52.56123585,679.0188873,541.3088905,3037.535095,2.999999978,17.98920126,5.345875849,15.31677757,40.78421924,10.9,3.9,51053,12.4,4,0,2.899632095,-0.050183952,1.899632095,8.100367905,6.487454012
1992,ND,Benson,6817,2844.403513,1151.406533,192.0312129,173.2076477,601.9078401,642.341188,2539.130404,0.999999985,45.11888677,2.999999985,248.4205709,52.73755632,10.9,3.9,39969,27.9,2,0,2,-0.050183952,3.949816048,0,5.966544032
1993,ND,Billings,947,782.9999968,206.052631,4.958448745,3.966758981,137.9999998,150.999999,771.9999967,1.999999881,3.999999723,3.99999997,2.99999993,1.999999902,10.9,3.9,76913,7.1,0,0,1,0,14.52877096,-0.050183952,77.24853102
1994,ND,Bottineau,6734,2939.408519,776.8896894,40.37546883,80.99577565,577.3424956,600.0103896,2845.094825,8.000000122,45.30211121,1.999999979,24.31369662,59.00000065,10.9,3.9,56645,10.6,-0.150551857,1,4.949816048,-0.050183952,3,2.899632095,5.674724071
1995,ND,Bowman,3280,939.7742774,126.9257668,12.33923174,9.013202041,198.4892771,189.3206463,924.6821924,0.092086276,3.926760397,0,9.000000119,6.000000013,10.9,3.9,62892,7.6,4,0,0.949816048,1,2.949816048,4.050183952,4.991636008
1996,ND,Burke,2344,1967.999992,618.5760214,44.98582118,46.20445314,408.999998,411.9999991,1923.999992,4.000000196,37.00000008,13.99999997,15.00000009,11.00000005,10.9,3.9,68477,8.4,2,0,2.100367905,0,1,-0.050183952,1.037331377
1997,ND,Burleigh,93180,17840.8268,3629.145149,263.3154354,392.4038963,4170.783415,2588.325787,16802.2887,63.84590246,181.2253942,69.45751711,597.1112664,300.7573928,10.9,3.9,66057,9,11.20073581,3,33.30110371,4.749080238,10.05018395,58.40147162,39.35577625
1998,ND,Cass,170734,20905.04625,4013.094006,415.1815099,432.3282153,5537.903302,2397.902669,19811.19338,244.5936556,322.7310348,292.2782626,142.2881338,411.0782048,10.9,3.9,55946,10.7,32.65239138,4.050183952,56.94981605,8.849448143,17.1003679,128.8029432,89.71063274
1999,ND,Cavalier,3826,1454.524154,324.5509098,15.34841603,26.08102202,268.7583811,367.1004039,1434.356529,0,3.584407132,3.041906407,10.1257192,6.999999982,10.9,3.9,57200,9.4,3,0,2,1,0.899632095,1.949816048,2.053752774
2000,ND,Dickey,5042,673.4962042,169.7653104,9.3944384,13.85346544,154.4524957,171.8613042,658.4804014,1.000000028,2.020741866,1.01580321,1.000000004,12.00000002,10.9,3.9,56325,10.3,2.899632095,0,4.050183952,0,1.849448143,2,9.712975211
2001,ND,Divide,2456,688.7050356,204.3265345,7.124758316,9.995358086,113.4038327,180.2350862,669.7050351,2.000000036,8.999999781,3.999999976,5.999999969,6.999999759,10.9,3.9,62922,8.6,1,0,2.050183952,0,1,1.050183952,0.299877365
2002,ND,Dunn,4579,1874.325838,456.6264947,13.6879158,33.55264686,402.6765013,306.5182162,1412.539929,6.99999992,23.98039277,5.300244008,416.5117893,32.97387939,10.9,3.9,73135,9.9,0.949816048,0,3,1.050183952,1,1,1.050183952
2003,ND,Eddy,2305,688.503906,234.3439252,7.756704435,26.03739078,146.3123749,148.9554401,638.503907,3.000000034,8.000000034,0,34.99999957,11.99999988,10.9,3.9,47804,11.3,0,0,0.949816048,0,1,1,1
2004,ND,Emmons,3399,1582.33032,545.5834525,12.41117369,54.95732061,357.520886,415.1336884,1562.003059,0,24.7749848,1.327261217,6.999999955,11.9999997,10.9,3.9,46952,13.9,4,0,2,1,4,1.949816048,7.012852576
2005,ND,Foster,3327,602.8319292,159.1695839,6.598891716,20.66741395,109.8638393,155.9114292,599.8319291,0,1.06839636,0,1,2.000000053,10.9,3.9,53408,8.4,1,0,2,1,1,3,3.050183952
2006,ND,Golden Valley,1879,1680,611.1001888,42.7881359,68.71018295,403.9999997,358.000001,1637,9.999999939,35.00000012,1,10.00000007,21.00000016,10.9,3.9,56948,10.2,2.050183952,0,0,0,2,-0.050183952,1.649938683
2007,ND,Grand Forks,70371,13769.61299,5878.203816,265.0703316,319.1831767,2848.11972,891.5350207,11935.24136,457.1912221,472.2808578,579.5502427,275.9352883,501.9945358,10.9,3.9,52022,14.3,11.15055186,4.050183952,31.30110371,7.100367905,10.84944814,55.40147162,47.89698304
2008,ND,Grant,2397,1252.662987,391.6498453,35.13148609,39.49597105,274.7995279,260.8681932,1204.976747,1,5.999999965,2.999999921,17.99999984,25.68623743,10.9,3.9,40879,15.6,1,0,2.050183952,1,1.949816048,0,4
2009,ND,Griggs,2287,794.3187467,153.0132432,13.84231452,23.66061362,131.819133,194.5368023,785.3917285,1,4.000000049,0,3.927018282,4.000000038,10.9,3.9,47222,10,1,0,2.050183952,0,3,2.050183952,3
2010,ND,Hettinger,2656,2476.492583,650.9083201,26.9048394,74.0872867,468.0000002,637.4925908,2381.492585,5.999999917,12.00000009,1,51.99999841,32.99999979,10.9,3.9,53403,10.6,3,0,0.899632095,0,3,-0.050183952,2.824969341
2011,ND,Kidder,2448,2424.28816,668.3250563,35.13988596,48.96378209,522.9259164,508.0486258,2333.288157,5.999999888,71.00000124,22.00000051,6.00000009,57.00000208,10.9,3.9,46800,13.9,1.949816048,0,2.100367905,0,1,-0.050183952,2.074662754
2012,ND,LaMoure,4136,1539.825574,373.3262089,19.60001092,36.66761388,264.6167289,436.2704812,1519.81944,2.925850619,19.99999978,0,2.99999994,14.08028244,10.9,3.9,58638,10.9,1.949816048,0,0.899632095,-0.050183952,3,0.949816048,3.232965428
2013,ND,Logan,1929,834.768582,271.1856558,10.69679938,20.53694096,147.1832752,231.096491,823.9076373,1.00000006,4.000000035,3.000000067,3.905135429,2.955808489,10.9,3.9,50047,11.8,1,0,1.949816048,1,1,0,1
2014,ND,McHenry,5975,3724.720891,1165.255778,55.82027941,114.9248836,786.5525588,778.7917952,3627.72089,6.999999975,63.99999997,13.00000016,25.0000001,51.9999998,10.9,3.9,56351,11.1,2.949816048,0,2.050183952,1.050183952,3,0,2.987454012
2015,ND,McIntosh,2722,558.9309544,186.3103178,6.352636461,15.73524802,131.113877,105.2037168,548.9309543,3.000000086,1,4.000000088,1.999999969,1,10.9,3.9,48494,12.5,2,0,1,0,2.949816048,1,3
2016,ND,McKenzie,12781,2346.426091,791.3615797,50.14609249,52.70440949,635.5354407,315.0753047,1560.29906,5,77.00115701,2.000000017,742.7135598,36.41347227,10.9,3.9,82906,8.4,3.050183952,0,5,0,4,7.351287667,5.345879321
2017,ND,McLean,9660,4944.006611,1333.092531,99.84782577,89.91917864,992.893884,1053.081427,4293.479331,5.999999888,55.02481958,11.00000025,539.8480997,91.67918359,10.9,3.9,62480,10,3.050183952,0,10.05018395,0,2.899632095,2.050183952,3.916360079
2018,ND,Mercer,8786,1567.89839,330.3269496,37.62974775,25.11837063,300.7501582,271.4161478,1481.392266,0,13.97540546,4.000000027,70.22523436,12.28088908,10.9,3.9,75698,7.2,3,0,7.050183952,2.100367905,2,6.050183952,5.874540119
2019,ND,Morton,30239,8212.678755,1995.262019,103.5957669,137.5370957,2044.84826,1357.343296,7894.189273,4.994348663,76.01872387,19.31500054,150.6106562,135.4950065,10.9,3.9,64260,7.8,6,1.050183952,18.25091976,4,3.949816048,14.20073581,12.47072603
2020,ND,Mountrail,10299,1006.626546,182.2093137,53.03281852,10.13441785,225.792007,163.9584596,925.6159831,1.000000006,17.31336606,1.000000016,66.62373805,12.3868234,10.9,3.9,65606,11.2,6.100367905,0,4,0,5,5.20073581,7.787637964
2021,ND,Nelson,2918,3125.999993,810.1092396,50.24659088,76.69913302,559.9999981,858.0000007,3036.999996,7.999999976,32.99999999,2.999999994,29.99999986,46.99999978,10.9,3.9,48196,11.6,5.050183952,0,4,0,6,1,3.862300718
2022,ND,Oliver,1866,1556.000715,333.0828396,19.92380061,42.34232781,354.9142958,252.9090903,1510.000715,3,17.00000004,0.99999996,27.99999991,13.99999989,10.9,3.9,65798,10.2,0,0,1,0,14.52877096,0,0.278967385
2023,ND,Pembina,7035,3425.07326,802.3987231,34.94883679,98.25081968,753.2005215,636.3156988,3311.756258,12,125.3170034,7.000000087,16.00000007,78.31700321,10.9,3.9,58683,8.8,3.949816048,0,5.050183952,0,4.949816048,0.949816048,4.974908024
2024,ND,Pierce,4274,840.8637156,255.1558663,4.950614689,21.60339433,222.8361102,157.005271,826.8637156,7.999999939,5.000000057,1.000000058,1,4.000000045,10.9,3.9,43419,16.1,1,0,1.899632095,0,1,3,3.071093933
2025,ND,Ramsey,11647,1901.895501,455.425566,16.56191056,45.09578279,403.7022649,375.0654145,1806.181939,0,16.04376341,7.000000181,55.82867134,29.88489348,10.9,3.9,51607,12,3,0,8.100367905,-0.050183952,4.100367905,12.1003679,10.96654403
2026,ND,Ransom,5452,888.7160405,203.0236832,22.88178845,21.50503815,232.0424114,154.4469263,876.4894164,5.999999898,2.999999959,1.00000002,0,5.226624302,10.9,3.9,60122,9.1,0.949816048,0,3.849448143,0,2,3.050183952,5.387392694
2027,ND,Renville,2552,1456.940419,298.9433372,8.959430273,47.93811814,316.5916518,266.8707169,1428.987936,0,14.00000016,3.99999997,1,22.9524838,10.9,3.9,65651,7.6,0.899632095,0,2,0,15.26813786,1,1
2028,ND,Richland,16287,6564.559204,1336.370657,123.893873,108.1710794,1473.118493,1078.22225,6363.856496,33.39782652,78.69286907,17.69728489,53.64700679,92.97042989,10.9,3.9,56942,10.2,0.849448143,1,10.05018395,1.050183952,5.050183952,12,9.941758643
2029,ND,Rolette,14694,1302.224128,538.6202229,196.9770625,88.62532881,285.5309225,258.3777177,976.1601429,0.99999997,8.679815783,0,287.3614547,37.70252958,10.9,3.9,37634,25.5,5,0,9.050183952,0,6.849448143,6.100367905,17.72939661
2030,ND,Sargent,3868,838.7582614,193.6078307,20.0411079,15.38811836,183.3564631,162.2601845,818.3095588,0,19.06191034,2.713667596,3,12.73503488,10.9,3.9,58626,7.8,1.899632095,0,1.949816048,0,3,1,3.929212655
2031,ND,Sheridan,1310,1077.577917,299.5993149,37.45161307,44.04695357,178.1954486,328.1653901,1038.585079,4.000000103,14.27645344,0.496419109,12.00000002,20.49641913,10.9,3.9,38234,17.6,1,0,1,0,1,-0.050183952,1
2032,ND,Sioux,4376,1701.199118,1090.033228,77.48637368,184.4998941,604.5322698,155.0408892,413.7723232,1.999999959,27.66399502,2.000000002,1229.337831,54.08897652,10.9,3.9,32895,40.4,1,0,4,0,3,1,4
