FIPS,County,NEAREST_1,NEAREST_2,NEAREST_3,NEAREST_4,NEAREST_5,NEAREST_6,NEAREST_7,NEAREST_8,NEAREST_9,NEAREST_10,NEAREST_11,NEAREST_12,NEAREST_13,NEAREST_14,NEAREST_15,NEAREST_16,NEAREST_17,NEAREST_18,NEAREST_19,NEAREST_20
18041,Fayette,18041,46041,24011,32005,1119,13149,27093,24001,41009,20091,29173,20109,13107,18139,5017,49007,8005,1111,48203,55129
18043,Floyd,18043,51091,31057,49055,28017,22021,15003,48093,17039,42075,38037,29087,56011,13317,1011,13105,41003,29051,40023,50013
18045,Fountain,18045,8049,26135,29079,46039,1127,21181,21201,39013,31065,16085,51047,13261,20017,48155,8061,28049,5057,50009,34021
18047,Franklin,18047,12071,41049,54057,1063,10001,20209,39105,46091,49027,48261,13165,48315,30003,29163,55075,20123,20029,20027,39017
18049,Fulton,18049,30013,55077,20205,28073,36119,27105,13019,38031,19179,28035,42019,51127,17181,48461,5125,51095,13173,49029,56017
18051,Gibson,18051,55003,29083,22031,41023,49047,17169,13067,37019,13029,31095,6103,46119,36089,13121,38087,12087,39037,13051,35041
18053,Grant,18053,5069,20093,8123,48073,17055,13161,28153,54099,45067,35011,40033,45033,26095,31035,1019,8091,27127,48173,23011
18055,Greene,18055,27155,2110,48085,22119,48501,24021,30057,48417,27003,4011,45029,2090,48253,8093,39027,54041,28051,22027,48445
18057,Hamilton,18057,20071,24009,6005,21089,26001,53023,20059,38045,1015,45089,13309,29103,31181,42051,5025,8014,48009,48317,13175
18059,Hancock,18059,29205,13283,17121,48423,20089,53003,38021,24041,5011,46137,32015,16059,28101,6017,42051,55078,39087,48227,28075
18061,Harrison,18061,48189,40023,29131,39041,29005,48093,13105,42043,51017,15003,28013,20185,1109,53077,41041,42075,31057,31029,18043
18063,Hendricks,18063,27115,13023,42059,48467,39001,28123,51059,51013,5103,41065,24033,17119,8047,20147,29121,27073,20183,12085,17005
18065,Henry,18065,20121,5043,26097,8001,42111,1029,6003,28075,48335,55078,29127,16069,13043,16059,17025,32015,30025,48337,29111
18067,Howard,18067,20075,5053,17145,29197,26069,51193,51159,21063,48001,53075,42003,16037,13271,49051,13017,1055,6009,28067,31001
18069,Huntington,18069,36045,31081,17165,55139,23023,48297,37155,13005,13229,13055,20011,30109,38003,54059,21159,6043,6105,26095,40137
18071,Jackson,18071,28019,27041,1051,26089,8045,20167,6091,39129,53039,29019,13141,48119,17021,30111,20005,13301,8119,48429,22061
18073,Jasper,18073,49011,39099,19117,48127,29123,26017,21109,45057,28113,1083,35057,40057,34027,28147,21065,51041,34037,55057,46103
18075,Jay,18075,17193,46117,42021,20055,48081,31059,17067,55007,13183,37047,48355,48409,55009,54005,5001,27103,29013,8087,13015
18077,Jefferson,18077,39127,12115,27153,35015,20153,28087,13073,13189,22083,38085,29021,29027,1081,48221,8041,17139,20053,54071,26071
18079,Jennings,18079,49015,24025,41071,48215,13125,48363,48449,20105,39073,20005,24015,48169,48159,6091,8045,17139,55037,29019,22067
18081,Johnson,18081,6061,28099,45015,39131,48499,48115,54077,20177,48503,24003,29175,13319,5139,28079,27151,17051,41055,35017,18145
18083,Knox,18083,28133,8015,45053,13063,29101,42057,46107,39113,53059,48181,48441,8121,13103,27053,54087,13151,38077,12021,28083
18085,Kosciusko,18085,8067,56021,31093,51199,19107,13065,20099,46071,35019,51073,17153,48455,26151,53063,42031,37165,28111,27063,37153
18087,LaGrange,18087,47153,40115,31011,19103,30015,5145,48493,37105,51167,38063,42053,28059,19147,21157,4017,48373,21083,40017,37085
18089,Lake,18089,47099,33013,5083,29223,55103,39055,6087,13131,46083,21125,51135,37071,26145,48331,16039,48507,19181,12127,22091
18091,LaPorte,18091,33017,51183,48041,19119,13027,19099,37025,29207,32013,56001,37167,55111,47103,20019,36071,5115,19167,22117,21051
18093,Lawrence,18093,29053,17167,22061,54097,27051,1001,8119,46049,28097,55125,30111,13237,20131,27163,48119,20051,28015,39129,49041
18095,Madison,18095,21019,17081,13209,55031,35029,4007,48077,29103,13309,20203,1015,5025,42129,30059,28023,53069,55115,27129,31181
18097,Marion,18097,27023,20183,26153,8031,39145,23007,41007,5013,6017,29121,13175,24033,46137,28101,38021,48009,5011,1121,28123
18099,Marshall,18099,20125,17003,19123,55021,27137,21193,6047,51181,36079,23031,13173,51095,38027,19143,37007,38031,20129,13185,31163
18101,Martin,18101,38001,27123,12011,49041,48147,22013,42001,13211,13217,29159,48219,39023,28015,27163,54007,45013,20131,48059,46049
18103,Miami,18103,55137,19051,13069,21115,36059,53027,28067,45069,31079,26063,53075,48225,23001,21153,48311,13003,51119,6023,17077
18105,Monroe,18105,28007,29089,48231,1021,46045,54001,20085,13009,32033,18013,55095,30075,20149,4021,41057,29195,12099,55085,20181
18107,Montgomery,18107,54069,28121,13093,17163,51179,6067,48003,21161,20111,5099,53071,21069,45017,30017,12111,31083,38047,33007,8061
18109,Morgan,18109,28079,54049,20177,55069,8077,13319,5139,35017,45015,46089,48447,39131,48115,6061,29175,29041,48503,18081,27151
18111,Newton,18111,45023,4025,51145,6001,13205,55081,48145,19039,16015,5097,40057,21151,51075,33009,29093,1079,31047,26051,28113
18113,Noble,18113,31125,20021,28039,48373,19183,56041,16055,55027,48255,40051,13049,37093,5145,42053,17127,19063,21145,47115,51131
18117,Orange,18117,39097,8043,17129,28043,48219,23029,13219,6063,22049,13211,29141,29135,8125,48133,42001,54101,1085,48147,36019
18119,Owen,18119,41027,1007,41059,46105,17135,26141,20163,54091,24027,20087,29177,27059,39071,54033,8035,13303,46013,20065,17117
18121,Parke,18121,51061,29117,26119,20137,45075,20127,21023,39111,34005,13269,6113,13193,48275,13225,27065,29189,46051,27095,15009
18123,Perry,18123,26101,1013,13157,42099,8027,48279,20145,8095,56005,29029,28161,12086,13011,22069,48083,27049,48049,54025,39159
18125,Pike,18125,27139,30037,13135,31067,20135,23009,54015,55051,22081,13089,39109,1131,27167,2068,54067,13051,22031,17169,28135
18127,Porter,18127,47055,37119,51053,48371,40009,30099,26145,13275,48507,16039,31041,36055,21121,48041,22117,21125,46083,55103,22105
18129,Posey,18129,40019,48419,1025,39107,27103,13015,54005,42013,13179,38017,13183,31151,17067,37047,24047,55009,53041,55007,23027
18131,Pulaski,18131,28091,51087,42073,34003,19135,20049,13075,1089,41017,36087,48289,21189,34031,32017,27133,8083,29031,5105,21129
18133,Putnam,18133,48257,8019,8017,28089,13225,17119,27065,12085,54103,51059,39015,20197,30009,41065,39001,45075,20147,13289,51013
18135,Randolph,18135,31169,49001,24045,38073,5041,13109,17047,8087,13223,48365,1023,54079,29013,48355,56033,13267,48273,20171,27143
18137,Ripley,18137,22123,12015,54023,6033,35051,48367,46031,48343,22067,30067,20143,48263,46037,32029,28103,29165,18029,48169,55005
18139,Rush,18139,20109,55129,8005,20091,1111,13107,41009,49007,35005,27067,48047,24011,45043,24023,29173,18041,39053,48459,48237
18141,St. Joseph,18141,47127,37123,19157,21095,42039,31175,40149,5029,51093,26087,49033,29133,6015,19141,36027,55025,40105,48471,29201
18143,Scott,18143,46115,1087,17115,20053,41053,20043,54071,55033,30081,48387,48107,22073,28025,39045,13189,13265,4012,8041,22083
18145,Shelby,18145,39079,48033,17051,29137,1027,13167,48237,28099,55067,4027,24003,24023,48499,54077,48459,24035,28069,18081,5003
18147,Spencer,18147,38089,27131,29085,17057,13139,42087,27027,28119,39091,42067,22069,31097,48017,28107,40069,39065,13117,55061,46069
18149,Starke,18149,5105,51149,26157,49057,8083,42085,48313,16025,32013,36087,47103,37179,19125,13027,29031,36117,8009,55111,48163
18151,Steuben,18151,29145,12089,31141,1097,38035,37085,36065,4017,21157,6093,21143,31007,48123,6019,19109,51191,48457,19031,48435
18153,Sullivan,18153,34009,54003,12051,23019,45049,29107,39165,28053,39017,48501,46129,48085,55099,48253,48121,1065,30095,27141,4011
18155,Switzerland,18155,48037,55017,20169,12027,17041,13215,51171,27097,39115,29219,13245,29049,23021,29139,26009,28087,30023,26043,1107
18157,Tippecanoe,18157,21011,55141,1043,13081,27081,5019,48135,34023,6037,32027,28127,54009,12061,35023,48479,54029,39081,31137,51033
18159,Tipton,18159,1055,49051,13271,53049,56003,45041,6009,24037,48485,28061,48131,21043,38045,20003,31181,53023,18067,26001,5025
18163,Vanderburgh,18163,13057,17109,29185,31151,28027,42013,27079,48007,6051,13179,12087,39107,46065,8109,48141,36089,41023,48399,42061
18165,Vermillion,18165,21191,34007,6113,51157,48139,20137,29189,29183,2150,12055,26119,21023,13197,29117,51061,34005,20127,48269,39111
18167,Vigo,18167,51043,29033,17083,48207,27009,18021,34001,54095,13293,17013,45009,48113,39025,54073,48433,35025,51107,27011,28163
18169,Wabash,18169,17199,48383,51103,27033,49043,42005,1049,31079,8111,40031,19177,56043,51133,20133,21071,45069,21159,51119,41013
18171,Warren,18171,21017,39067,28029,29099,48495,6095,51137,1133,5109,46011,29129,34021,13177,13261,53021,23003,31065,48155,26129
18173,Warrick,18173,37129,20083,13117,16035,54019,42061,48399,48141,39149,8109,46065,40095,39011,28119,55061,40069,27079,48017,1131
18175,Washington,18175,48277,42133,39049,48303,28155,8103,48133,22049,13265,20013,6063,29051,29135,1101,20009,13133,55109,20023,55093
18177,Wayne,18177,13045,8051,53015,55083,17159,38081,29037,20157,13031,16061,13043,54053,48337,17001,10005,32011,6003,48273,48335
18179,Wells,18179,30045,51001,40137,19111,23015,48347,27165,53067,54059,17059,54045,13055,55015,2230,13305,42063,27015,13115,1129
18181,White,18181,1103,26011,51085,34013,27117,34039,20073,21197,49035,28077,5051,48103,40065,45055,13321,12009,55057,21129,19185
18183,Whitley,18183,13083,31121,53045,21195,13299,28041,17151,20037,5085,55039,38039,56041,37093,20067,51131,51115,17127,19183,42031
19001,Adair,19001,36063,29203,26083,22125,48129,42069,20191,50027,45083,53017,12119,47071,21045,51011,13253,8071,48027,12069,17063
19003,Adams,19003,21155,1069,29065,46061,27055,41039,28117,40079,48099,21217,42025,28141,26107,16027,17105,51009,42079,26133,16075
19005,Allamakee,19005,21207,26117,48491,47071,46067,53017,12063,42069,51037,19077,48179,37161,17093,37149,29203,26083,22125,22077,36063
19007,Appanoose,19007,26003,34017,8033,21237,42007,8069,13277,28065,55001,29157,51101,31019,32017,18015,5059,48283,41017,30079,6077
19009,Audubon,19009,47023,37095,21057,27007,48243,48065,37089,48167,29091,26081,56027,31117,12133,51143,41019,40135,22097,42131,17093
19011,Benton,19011,19021,5137,12023,41037,40011,16053,55105,56015,47015,47073,26099,22045,48029,56031,47131,37073,37029,48291,31003
19013,Black Hawk,19013,17201,38019,31089,47045,16083,37015,19019,41015,17177,47171,48259,19161,17007,19093,47189,47037,47089,6031,5135
19015,Boone,19015,12035,35059,22005,47151,48211,30105,47081,36121,12129,55043,56035,27071,31045,37185,48287,37035,39085,37023,40103
19017,Bremer,19017,19047,47111,17141,47033,6027,36083,22001,22075,30071,37187,48341,22055,48031,30029,48157,37157,36015,37115,31075
19019,Buchanan,19019,6031,12045,5135,38019,19013,19055,47171,17111,17201,17007,19161,16021,19025,31089,47005,38067,19093,22007,31165
19021,Buena Vista,19021,19011,12023,41037,56015,5137,40011,55105,16053,22045,48291,48029,47163,47015,47073,37037,40041,55127,48187,31003
19023,Butler,19023,47165,37117,19133,47097,48157,37169,47155,16029,2013,40153,12029,36093,17015,48341,22053,25023,36015,17141,48205
19025,Calhoun,19025,47171,19161,47141,30091,47129,19093,5135,19079,47189,40143,37041,37067,41029,48149,48385,31149,19075,19193,38095
19027,Carroll,19027,4015,47027,12005,19065,22099,48233,17089,37033,5049,48453,22055,31091,37177,30029,37111,37145,47077,37199,36007
19029,Cass,19029,20077,21087,51031,50021,47109,48011,12017,45045,48053,28003,38055,42079,29215,39093,42131,19191,46035,41019,26107
19031,Cedar,19031,47121,42083,48435,40007,40109,31157,56025,21221,5067,37101,53029,47143,12089,48123,51173,38035,29119,51191,29145
19033,Cerro Gordo,19033,40107,36035,51035,40059,48359,21141,56037,25005,31021,37075,17195,48267,48481,29209,21219,53061,22011,37147,42117
19035,Cherokee,19035,19171,12121,37073,36099,47073,47015,56031,42049,35045,53065,47149,48443,40131,16053,30085,47067,26099,37057,37151
19037,Chickasaw,19037,48039,42015,25001,17103,37087,21003,12075,47075,48375,19165,6079,37013,40101,46023,29153,31075,35031,40151,41045
19039,Clarke,19039,48145,45023,12095,18111,29093,4025,13007,39133,33009,26111,28005,55081,21203,13205,51145,51049,46099,34041,26051
19041,Clay,19041,40035,48407,40139,19095,47061,51169,55055,21039,36067,5023,38063,42123,48493,16063,21105,35047,21083,31011,37125
19043,Clayton,19043,47137,22047,48453,38049,35043,37111,19073,12077,36029,37023,47077,47039,26067,17089,37055,56035,29149,33005,12013
19045,Clinton,19045,31039,51077,48285,5111,26091,37195,40081,29009,55079,31103,47105,2130,47125,22109,37005,29209,19081,42105,53061
19047,Crawford,19047,19017,47111,47033,22055,6027,30029,48031,30071,17141,36083,37187,22001,48341,22075,37115,37157,38101,12005,48233
19049,Dallas,19049,12039,40071,48483,42127,37045,46047,29035,51111,55023,22033,5047,21147,21231,26057,36037,47181,31113,22063,51117
19051,Davis,19051,36059,55137,18103,6023,53027,17077,21153,53075,13069,28067,51159,21115,45031,5053,42019,51097,20075,26063,45069
19053,Decatur,19053,8057,20015,26051,48475,45039,21151,16015,12097,34041,55081,13095,5097,6013,48075,39151,33009,29187,34019,51075
19055,Delaware,19055,47005,12045,6031,38067,31165,16021,5135,22007,19061,19019,17111,19025,47171,47085,48149,19161,19079,47141,31017
19057,Des Moines,19057,5095,46075,37017,21225,29011,13129,36049,31185,48451,42033,1129,48405,18001,40049,13313,2275,20069,23013,54109
19059,Dickinson,19059,40015,26151,16013,30083,53031,21007,13065,20099,48105,51199,47115,51195,36075,19107,56021,48013,37125,28131,20189
19061,Dubuque,19061,22007,47005,48149,31017,31165,19055,31051,5135,38067,19079,48385,19025,22089,6031,47085,12045,27069,17097,29069
19063,Emmet,19063,47065,13049,48255,16055,21139,20175,6039,55131,48373,18113,40051,31125,37051,51167,30015,20021,49053,8007,1097
19065,Fayette,19065,47027,4015,12005,17037,31091,37021,19027,47113,35007,30029,48031,17089,38101,22055,47077,21171,37111,30071,48233
19067,Floyd,19067,21213,27113,47167,36091,37173,19085,42117,51141,39095,56009,40151,31069,26139,37013,41011,46053,35031,26115,40111
19069,Franklin,19069,27089,22051,37171,5093,48205,16005,30005,22019,17015,31173,48089,47147,25021,40153,22057,40037,47155,37065,47009
19071,Fremont,19071,32009,27109,6035,53037,42097,17203,51005,46073,8055,30069,13147,22043,49017,48333,20151,39033,48437,27005,36031
19073,Greene,19073,36029,37023,12077,48453,56035,19043,47137,35043,22047,48393,38049,30105,37111,22005,35059,47049,48021,12107,47135
19075,Grundy,19075,36097,38095,48201,41029,48055,37041,31149,47129,37067,38075,48245,19083,5055,30035,40143,48385,19079,29069,30091
19077,Guthrie,19077,37161,48179,48491,56007,12083,22121,40053,51083,21207,21053,19005,39035,42115,21231,29149,17093,22033,26117,48243
19079,Hamilton,19079,48385,19083,47129,29069,48149,38095,19075,36097,47141,41029,37041,19025,30091,31149,48201,37067,48055,38075,40143
19081,Hancock,19081,47123,55079,41025,4001,42105,21047,37191,29009,19163,31123,5111,51197,12033,51077,53061,19045,29209,48267,31039
19083,Hardin,19083,29069,48385,19079,38095,19075,36097,47129,48149,48201,38075,41029,37041,31149,48055,41033,37067,48015,47141,30091
19085,Harrison,19085,36091,41011,19067,40151,40091,37013,22003,39095,48375,21227,31069,37099,29067,41045,21213,27113,46053,21003,12091
19087,Henry,19087,48235,36103,13295,16009,48005,48025,20081,6043,55039,13229,5117,37155,17069,42065,13025,27165,23015,54059,20037
19089,Howard,19089,37137,36115,37175,42113,22039,48299,31005,53007,39123,51067,19155,21009,20007,46023,47069,6049,27029,47047,12131
19091,Humboldt,19091,47161,35039,48177,38105,37183,37009,19105,47091,16077,12031,47145,35021,48361,38099,48199,29119,16017,31167,5031
19093,Ida,19093,47189,19161,19193,30091,47141,40143,47171,37067,31149,37041,22023,47001,5055,19025,41029,31043,47129,47043,48055
19095,Iowa,19095,48407,47061,21039,19041,37125,40035,18039,38063,40139,51195,35047,46007,51169,55055,48105,36067,16063,5023,53031
19097,Jackson,19097,36077,31013,48361,5015,5031,53057,47145,19197,31179,55059,16077,31173,36003,37127,48089,26075,16005,55101,37065
19099,Jasper,19099,29207,37025,5115,19167,47117,56001,51183,40025,38005,26021,49005,48041,26049,56013,21013,48185,18091,33015,12079
19101,Jefferson,19101,56043,5085,17087,20067,51115,37165,21195,27063,48297,23023,48455,55047,48383,38039,28111,28041,42031,18169,21071
19103,Johnson,19103,40115,30015,47153,51167,21157,4017,18087,19147,37085,37105,31011,48493,55133,28059,40017,6019,5145,51191,13049
19105,Jones,19105,35021,37009,37183,47091,40083,16077,5007,19091,47145,38105,48177,38099,48361,25013,35039,47161,31179,22101,36077
19107,Keokuk,19107,20099,13065,51199,56021,8067,18085,17153,53063,26151,31093,40015,37153,19059,48013,42121,28131,21007,5045,35019
19109,Kossuth,19109,48123,6093,36065,38035,29145,12089,31007,51173,31141,40027,48435,21221,19139,1003,21143,47107,18151,39171,19031
19111,Lee,19111,48347,53067,18179,13115,30045,5001,54045,51001,27015,2230,40137,13305,55015,16057,17059,42063,49021,23015,13055
19113,Linn,19113,19151,48291,38099,5063,56015,47163,25013,16017,40041,48187,55127,37053,47091,47175,16067,31003,22045,35021,37037
19115,Louisa,19115,31143,46095,48175,16023,31105,40087,2275,29097,13313,53035,8007,27075,27091,13047,18003,37051,38091,54047,18033
19117,Lucas,19117,49011,39099,18073,45057,1083,28147,26017,35057,51041,13071,21109,48127,29123,33003,55057,34031,12009,34027,40055
19119,Lyon,19119,13027,55111,20019,32013,36071,21051,33017,22117,19125,18091,30055,51149,47103,37179,49057,48041,51183,48371,18149
19121,Madison,19121,48323,13087,38083,36073,35001,48087,21199,51147,42103,55123,45021,1077,22037,22091,29179,46125,46033,5127,48331
19123,Mahaska,19123,21193,20125,23031,18099,37007,51181,36079,13185,38027,31163,36117,17003,40075,48313,55021,38031,27137,16025,42085
19125,Marion,19125,20019,37179,21051,55111,49057,30055,36071,8009,22117,19119,13027,32013,29017,51149,18149,53043,27133,5105,40055
19127,Marshall,19127,47025,19149,4005,36069,37057,37131,48477,53065,36111,29143,47149,48443,47067,55045,37159,42049,26125,16041,6069
19129,Mills,19129,17123,45073,22079,38057,48411,42093,39147,51023,16081,20151,28009,21085,28093,30069,27087,46003,26131,42097,29105
19131,Mitchell,19131,16019,2170,37113,37049,21227,17011,25007,2122,42081,22003,12091,48321,48319,27125,51063,51121,41011,47047,46053
19133,Monona,19133,47097,47165,19023,16029,47155,36093,22053,25023,37117,48157,40153,37169,17015,2013,12029,40111,17141,22051,47147
19135,Monroe,19135,1089,42073,48289,13075,34003,28091,18131,21025,32017,48283,36087,29031,41017,6099,49029,51087,56017,51127,8083
19137,Montgomery,19137,21123,56045,28139,48281,42037,39077,27045,22009,20095,12053,1061,40077,46035,45077,12101,26085,29215,38065,48109
